Artist,Artist_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,eng_line_ratio,eng_word_ratio,avg_rank,months_on_chart,company,gender
EXID,1xs6WFotNQSXweo0GXrS0O,Lady,2WusoL0p5HmFzhR5DLGUVx,0.705,0.952,1,-2.896,0,0.0489,0.0337,0,0.382,0.633,107.001,190502,4,0.378787879,0.482035928,50,1,LOEN,Female
EXID,1xs6WFotNQSXweo0GXrS0O,DDD,3nXUfNbkv8ikaSdHwEp0oY,0.718,0.794,11,-2.877,0,0.0703,0.0806,0,0.0679,0.751,114.285,205821,4,0.263157895,0.195744681,42,5,LOEN,Female
EXID,1xs6WFotNQSXweo0GXrS0O,Night Rather Than Day,3ekdsWPG0ZtVrvEUPe2Djv,0.756,0.845,1,-3.095,1,0.139,0.111,0,0.311,0.711,110.027,198414,4,0.169811321,0.188976378,50,2,LOEN,Female
EXID,1xs6WFotNQSXweo0GXrS0O,Hot Pink,3t1HegTbjLFXUaNAElhR7T,0.769,0.962,1,-1.812,1,0.0691,0.357,2.32E-06,0.375,0.708,107.008,200729,4,0.394366197,0.419672131,30,5,LOEN,Female
EXID,1xs6WFotNQSXweo0GXrS0O,Every night,4Ux83SOG5vqnbohuijD2Zv,0.562,0.812,1,-2.942,0,0.181,0.367,0,0.13,0.829,203.639,231105,4,0.259259259,0.229090909,50,1,LOEN,Female
EXID,1xs6WFotNQSXweo0GXrS0O,WHOZ THAT GIRL,5wzdAEtPFXYmtXncGpJfAs,0.739,0.874,1,-2.333,1,0.101,0.0117,0,0.0319,0.787,127.894,210077,4,0.388059701,0.446735395,46,2,LOEN,Female
Weki Meki,5LWkv2hDbDwZL3zNwZYNPx,Petal fortune,3ndV08RQ8TXMERhxPGn6Sq,0.683,0.722,7,-4.338,0,0.033,0.4,0,0.337,0.433,124.957,217933,4,0,0,50,2,Fantagio,Female
G-Dragon,30b9WulBM8sFuBo17nNq9c,INTRO. Í∂åÏ???(Middle Fingers-Up),0ZzINCbYHNFtlGGjhNqTf3,0.742,0.896,0,-3.22,1,0.136,0.143,0,0.139,0.695,140.012,222722,4,0.517241379,0.524822695,50,1,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,INTRO. Í∂åÏ???(Middle Fingers-Up),0ZzINCbYHNFtlGGjhNqTf3,0.742,0.896,0,-3.22,1,0.136,0.143,0,0.139,0.695,140.012,222722,4,0,0,50,1,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,Í∞úÏ?Î¶?(BULLSHIT),0tnGCQAvjrRkB79fDMqV9z,0.756,0.821,0,-5.494,1,0.0891,0.0533,0,0.354,0.574,96.008,182079,4,0,0,32.5,2,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,SUPER STAR,1WbFTVU0fj89qGAtHYSOnJ,0.743,0.718,7,-4.529,1,0.049,0.0294,2.01E-06,0.045,0.364,129.959,225944,4,0.102941176,0.124031008,22,5,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,SUPER STAR,1WbFTVU0fj89qGAtHYSOnJ,0.743,0.718,7,-4.529,1,0.049,0.0294,2.01E-06,0.045,0.364,129.959,225944,4,0.470588235,0.374193548,38.5,2,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,"Î¨¥Ï?(?°È?) (Untitled, 2014)",16BS342F89MDqouSxgLaUK,0.583,0.461,4,-5.153,1,0.0321,0.785,1.70E-05,0.13,0.263,79.826,222868,4,0.017857143,0.050909091,49.5,2,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,"Î¨¥Ï?(?°È?) (Untitled, 2014)",16BS342F89MDqouSxgLaUK,0.583,0.461,4,-5.153,1,0.0321,0.785,1.70E-05,0.13,0.263,79.826,222868,4,0.068965517,0.05952381,27.85714286,7,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,"Î¨¥Ï?(?°È?) (Untitled, 2014)",16BS342F89MDqouSxgLaUK,0.583,0.461,4,-5.153,1,0.0321,0.785,1.70E-05,0.13,0.263,79.826,222868,4,0.088235294,0.082677165,50,2,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,OUTRO. ?†Í≥°(Á•ûÊõ≤) (Divina Commedia),46D6LQo5pQtkLGa7wTdTnK,0.691,0.6,8,-4.336,0,0.137,0.654,0,0.63,0.237,131.804,224400,4,0.214285714,0.056603774,50,1,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,One Of A Kind,6CtYW6EWGMbfe96eqwCThq,0.632,0.801,7,-6.105,1,0.304,0.135,0,0.0876,0.749,171.977,205876,4,0.346153846,0.302325581,35.5,2,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,Crayon,1HMbjnCFGOWd8Sqou4maxM,0.718,0.934,11,-3.787,0,0.169,0.046,0,0.687,0.308,132.017,196920,4,0.56122449,0.626139818,29.83333333,6,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,Crayon,1HMbjnCFGOWd8Sqou4maxM,0.718,0.934,11,-3.787,0,0.169,0.046,0,0.687,0.308,132.017,196920,4,0.333333333,0.311111111,20.6,5,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,Without You (Feat. ROSE),3V375E3xldRPEEcIKiw83l,0.6,0.678,11,-6.894,1,0.0372,0.0311,0,0.338,0.326,123.991,242677,4,1,0.951612903,50,1,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,That XX,7g97EfyxPG5XZgYmLig9ML,0.764,0.47,4,-5.642,0,0.0433,0.533,0,0.133,0.801,119.886,199629,4,0,0,50,1,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,That XX,7g97EfyxPG5XZgYmLig9ML,0.764,0.47,4,-5.642,0,0.0433,0.533,0,0.133,0.801,119.886,199629,4,0,0,27,4,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,Missing You (Feat. Kim Yuna),3BqfHyw9cLm6POreivziWN,0.742,0.792,5,-4.713,1,0.0651,0.138,0,0.0704,0.78,123.001,207090,4,0.071428571,0.086956522,24.33333333,3,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,Missing You (Feat. Kim Yuna),3BqfHyw9cLm6POreivziWN,0.742,0.792,5,-4.713,1,0.0651,0.138,0,0.0704,0.78,123.001,207090,4,0.009615385,0.068862275,50,1,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,Today (Feat. Kim Jong Wan),0tsbMAxGvVrTTufKgcT7Q7,0.749,0.846,4,-3.882,1,0.0536,0.109,0,0.662,0.896,126.994,219005,4,0.396825397,0.303703704,49,2,YG,Male
G-Dragon,30b9WulBM8sFuBo17nNq9c,Only Look At Me Pt.2,5HGtC1DZxHYWJiggLc0qaZ,0.72,0.692,2,-5.308,1,0.0414,0.352,0,0.123,0.781,140.111,239714,4,0.098901099,0.174496644,29.66666667,3,YG,Male
HEIZE,5dCvSnVduaFleCnyy98JMo,On Rainy Days (2021),4a0OYMqeBOGuzCPLg5SfWU,0.468,0.637,10,-7.618,0,0.216,0.862,0,0.384,0.123,87.998,230187,4,0,0,32.4,5,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,HAPPEN,1MtCOuTy3B6fU72LQPvg16,0.704,0.674,9,-4.972,0,0.0799,0.168,0,0.341,0.565,112.893,193560,4,0.095238095,0.15625,16,8,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Like the first time (Feat. Gary),627R8FsZQCSyExWyMDrdcw,0.538,0.503,11,-5.127,0,0.0283,0.752,0,0.198,0.665,109.945,198027,4,0.178571429,0.125,50,1,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Lyricist,1eEHOnrNLP46aGKLb1LtMI,0.566,0.628,11,-5.493,0,0.0574,0.721,1.14E-05,0.352,0.5,139.569,196120,4,0.11627907,0.098765432,50,1,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Falling Leaves are Beautiful,7sNPQxJLeBNOQY1pEDZl1K,0.397,0.573,1,-6.769,1,0.0918,0.596,1.45E-06,0.379,0.37,93.781,202933,4,0,0,31.33333333,3,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,We don't talk together (Prod. by SUGA),6SG8lh7fWQ2bahP5WBYePn,0.629,0.736,7,-4.672,1,0.0401,0.039,0,0.333,0.308,97.883,199216,4,0.19047619,0.151041667,32,4,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,First Sight,2g76vE59gdow7ynPQdzuaw,0.691,0.728,4,-5.41,0,0.0418,0.168,1.88E-05,0.0735,0.239,104.982,205523,4,0,0,32.25,4,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Jenga (feat. Gaeko),1dA1tlzwcJ3YDYsSul1m06,0.711,0.73,1,-4.979,0,0.0436,0.269,2.34E-06,0.109,0.604,93.015,210158,4,0.333333333,0.277272727,30,5,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,"but, are you?",1a9El2p10OoGQ42WoNJpkw,0.455,0.522,11,-6.959,1,0.0429,0.658,0.000119,0.113,0.166,72.177,231186,4,0,0,37.5,2,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,didn't know me,4Ompd9kJo9Os4yB0YFzsEC,0.611,0.635,0,-4.871,1,0.0337,0.37,0,0.138,0.364,136.026,238023,4,0,0,30.66666667,3,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,wish you well (With. DAVII),1qJvLRNifrPk9AD14L81zt,0.814,0.528,9,-5.998,0,0.0687,0.327,0,0.111,0.633,120.015,208362,3,0.014705882,0.008163265,50,1,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Sorry,3OYuHSIBy3KrBDXG9Au5r8,0.708,0.676,6,-5.856,0,0.0316,0.458,9.66E-05,0.186,0.491,118.984,217596,4,0.05,0.041176471,50,1,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Would Be Better,1SFU8yIGdmgNeO8PDNBdQu,0.408,0.586,8,-6.735,0,0.0444,0.561,0,0.0974,0.32,140.821,222566,4,0,0,50,2,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Don't Know You,1Zv6zo71iDXH07Lin7hxMg,0.699,0.562,4,-5.573,0,0.253,0.213,0,0.42,0.471,104.995,189410,4,0.075471698,0.089201878,32,9,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Dark Clouds,3xDYVkGV8EDDRwzyDH1a6p,0.893,0.714,1,-5.428,1,0.0444,0.0693,1.01E-05,0.0519,0.832,104.975,167944,4,0.120689655,0.117370892,45,1,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,"You, Clouds, Rain",6FZAc2XaVYc8G8jaDnBshv,0.509,0.502,1,-6.972,0,0.0915,0.765,0,0.396,0.341,79.16,205312,4,0,0,32.52941176,17,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Round And Round,3vAncbML0jhNrp63DKhsCo,0.604,0.687,0,-5.13,0,0.0327,0.757,0.234,0.0718,0.504,119.992,201659,4,1,0.958333333,47,3,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,Star,41lw42I7uyqwPEQOPZwcOG,0.532,0.471,2,-6.375,1,0.061,0.573,0,0.38,0.306,67.373,218280,4,0.034482759,0.024193548,32.57142857,7,P NATION,Female
HEIZE,5dCvSnVduaFleCnyy98JMo,?∏Ì? Lil' Something,3195sqaNOoBqiKq0KO6z1s,0.748,0.876,10,-3.932,0,0.0829,0.173,0,0.102,0.791,117.971,200833,4,0.060606061,0.052805281,40,2,P NATION,Female
MOMOLAND,5RR0MLwcjc87wjSw2JYdwx,BAAM,4Is1b37KJY9XVCgzp81FBW,0.725,0.94,5,-2.32,0,0.0435,0.115,0.00431,0.0864,0.905,127.051,208475,4,0.280898876,0.242331288,33.75,4,MLD,Female
MOMOLAND,5RR0MLwcjc87wjSw2JYdwx,BBoom BBoom,3BPoSr2pO34Aan6alFfVto,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,208863,4,0.196721311,0.276978417,23.9,10,MLD,Female
iKON,5qRSs6mvI17zrkJpOHkCoM,#WYD,3iDMMyOcmcApKJZa1rYpgI,0.633,0.725,4,-5.122,1,0.0616,0.365,0,0.17,0.238,99.894,211144,4,0.105263158,0.119047619,36,2,YG,Male
TAEYANG,6udveWUgX4vu75FF0DTrXV,Prayer (Feat. Teddy),0QdoA14XPxSuuoiuNDzvKJ,0.646,0.772,10,-5.235,0,0.0651,0.0133,0,0.0804,0.565,142.934,220733,4,0.270588235,0.3046875,50,1,YG,Male
TAEYANG,6udveWUgX4vu75FF0DTrXV,A Sinner,7xHgNR7BCYTCMfmUz66EbO,0.773,0.581,5,-4.28,0,0.0328,0.108,0,0.0666,0.906,124.968,193227,4,0,0,50,1,YG,Male
PRISTIN,6VAphrHp0Oc88qg9BDaH9D,WEE WOO,23XXMK9SQBFwndnbgbcMPa,0.834,0.917,10,-2.838,1,0.0982,0.0895,0.000167,0.0532,0.699,129.981,192830,4,0.318181818,0.299270073,50,1,Pledis,Female
AESPA,6YVMFz59CuY7ngCxTxjpxE,Savage,3dbLT62Cvs46Ju7a8gpr36,0.727,0.879,9,-1.167,1,0.129,0.124,1.17E-05,0.244,0.671,146.959,238144,4,0.348484848,0.461089494,6.333333333,3,SM,Female
AESPA,6YVMFz59CuY7ngCxTxjpxE,Next Level,2zrhoHlFKxFTRF5aMyxMoQ,0.82,0.852,11,-2.567,0,0.166,0.488,5.94E-06,0.0907,0.82,109.036,221573,4,0.463414634,0.433962264,8.625,8,SM,Female
Crush,6aLdhHUqgdKE86xbtNmY8g,Let Us Go,3RhwOffN5GMvTZZ7ZYXTQk,0.422,0.378,5,-7.594,1,0.031,0.843,0,0.11,0.257,95.508,221909,4,0,0,30.5,4,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,Bittersweet,18rxYVdlKgiVG3tCBVIsI3,0.84,0.519,7,-4.44,0,0.0447,0.565,0,0.073,0.886,88.979,237412,4,0.212765957,0.251141553,34.5,4,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,be by my side,1K3N3pF1uu1WPRD2QFEz06,0.351,0.577,5,-8.326,1,0.119,0.611,0.000165,0.205,0.444,175.658,213321,4,0.133333333,0.169811321,50,2,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,Beautiful,6mzF8HvHdVrzJNd8M1uFCS,0.416,0.41,10,-6.146,1,0.0292,0.843,0,0.107,0.219,110.252,227584,4,0.56097561,0.462068966,25.33333333,9,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,fall,01jZKFyNcPRUP2gX9zxScj,0.634,0.402,0,-9.011,1,0.0313,0.85,7.33E-06,0.0678,0.248,85.005,231572,4,0.064516129,0.102362205,32.2,5,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,woo ah,2wRxlESh8Y8rzhbnX0i3Lc,0.663,0.598,6,-8.103,0,0.0551,0.399,0,0.139,0.58,140.005,221835,4,0.178571429,0.273148148,28.66666667,3,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,Don?ôt Forget,0THW04vlFAkfflASMFam0t,0.661,0.629,5,-5.81,1,0.0327,0.438,0,0.198,0.258,93.948,219107,4,0.278481013,0.280487805,19.66666667,6,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,Don?ôt Forget,0THW04vlFAkfflASMFam0t,0.661,0.629,5,-5.81,1,0.0327,0.438,0,0.198,0.258,93.948,219107,4,0.141304348,0.202020202,50,1,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,Just,2QG6SmPx2pBkZiKjT70piL,0.754,0.264,3,-10.956,1,0.0935,0.594,0.000132,0.107,0.184,86.004,192630,4,0.111111111,0.030534351,31.75,8,P NATION,Male
Crush,6aLdhHUqgdKE86xbtNmY8g,SOFA,3dbyyPqdnNZkvPr7PptIRJ,0.467,0.543,10,-5.128,0,0.0327,0.642,0,0.0924,0.289,120.002,229573,4,0.1,0.151898734,50,1,P NATION,Male
Dok2(?ÑÎÅº),0rW6fVd3yuW2CF2sLYWQtE,1llusion,2Z67b9Ni6so1VA57uGYsU8,0.79,0.658,10,-6.886,0,0.355,0.234,0,0.118,0.583,96.924,170490,4,0.544444444,0.598944591,34.66666667,3,Illionaire Records,Male
The Quiett,2qI1pO64eYqGUiv1XTw4cy,ASAP,3YiUoJfkmAdwywbydVcLhn,0.538,0.776,1,-6.549,1,0.395,0.102,0,0.107,0.493,82.978,290635,4,0.636363636,0.593023256,50,1,Illionaire Records,Male
The Quiett,2qI1pO64eYqGUiv1XTw4cy,Still Got Luv,4CQNw5pUO82F7JnbqEFI3s,0.674,0.827,6,-4.624,1,0.259,0.192,0,0.126,0.951,88.61,218427,4,0,0,50,1,Illionaire Records,Male
Beenzino,7IrDIIq3j04exsiF3Z7CPg,Boogie On & On,2y6Ur97SRouk64dvHMMsbu,0.769,0.672,5,-3.758,0,0.0545,0.0489,0,0.136,0.786,120.038,211252,4,0.337837838,0.398089172,48.6,5,Illionaire Records,Male
Beenzino,7IrDIIq3j04exsiF3Z7CPg,No Matter What,0Yc2gPL8g9P6FUEFXhtI3q,0.666,0.793,1,-4.103,1,0.0666,0.353,0,0.0636,0.678,125.032,185991,4,0,0,36.66666667,3,Illionaire Records,Male
Beenzino,7IrDIIq3j04exsiF3Z7CPg,No Matter What,0Yc2gPL8g9P6FUEFXhtI3q,0.666,0.793,1,-4.103,1,0.0666,0.353,0,0.0636,0.678,125.032,185991,4,0.368421053,0.47311828,48.5,2,Illionaire Records,Male
Basick,7pXKdkQsYFCMG2omRxheJ2,"08BASICK (Feat. 365LIT, CHANGMO, CROWN J, DON MILLS, FANA, GAEKO, LAYONE, lIlBOI, MYUNDO, PAUL BLANCO, SAN E, SWINGS, SKINNY BROWN, VERBAL JINT, YUMDDA) - REMIX",7cAVVkcIXe4OfhzXdjyEtv,0.756,0.764,1,-3.912,1,0.0934,0.0363,0,0.333,0.373,111.986,799133,4,0.169491525,0.172043011,50,2,CJ E&M,Male
Basick,7pXKdkQsYFCMG2omRxheJ2,"08BASICK (Feat. 365LIT, CHANGMO, CROWN J, DON MILLS, FANA, GAEKO, LAYONE, lIlBOI, MYUNDO, PAUL BLANCO, SAN E, SWINGS, SKINNY BROWN, VERBAL JINT, YUMDDA) - REMIX",7cAVVkcIXe4OfhzXdjyEtv,0.756,0.764,1,-3.912,1,0.0934,0.0363,0,0.333,0.373,111.986,799133,4,0,0,20.33333333,3,CJ E&M,Male
Basick,7pXKdkQsYFCMG2omRxheJ2,Call Me (feat. Hwa Sa),5PRhLGuPlPMN4XSttcwjiO,0.754,0.894,1,-2.783,1,0.105,0.164,0,0.103,0.894,139.98,212896,4,0.135135135,0.174657534,50,1,CJ E&M,Male
Basick,7pXKdkQsYFCMG2omRxheJ2,Okay Dokey,1R6qeTvAvaxB7hydIYVIY8,0.828,0.61,1,-4.23,1,0.0528,0.00544,0,0.158,0.311,126.011,248203,4,0.322222222,0.411594203,38,8,CJ E&M,Male
Basick,7pXKdkQsYFCMG2omRxheJ2,Betterdays,3xPBeKSzZD0aMALdGMwbP0,0.647,0.865,9,-3.899,1,0.272,0.377,0,0.119,0.697,80.042,254812,4,0.145631068,0.130319149,50,1,CJ E&M,Male
Basick,7pXKdkQsYFCMG2omRxheJ2,Fear,5YQ8OVvW80yoZqZ5PK9JXv,0.453,0.76,4,-3.241,0,0.303,0.188,0,0.185,0.43,87.358,249318,4,0,0,50,3,CJ E&M,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,LOVE IS A DOG FROM HELL (feat.SURAN),1rhWvjfn9UuR5L3DYwWLNq,0.491,0.908,6,-2.736,0,0.385,0.0718,0,0.102,0.881,170.88,215560,4,0.025316456,0.017910448,50,1,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Lost Without You (feat.Bolbbalgan4),14ijZ1ZkGueHSoBveT2hTD,0.635,0.775,6,-3.382,0,0.237,0.24,0,0.421,0.81,93.497,215904,4,0.031914894,0.018348624,30.2,5,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Lie (LEE HAE RI Of Davichi),6NJgr6vYsxju2fbwoBNICp,0.542,0.761,6,-4.748,1,0.262,0.329,0,0.371,0.699,76.627,254585,4,0,0,43.5,2,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,What was that,2BUb055JfQSMdsrWVjsy78,0.565,0.658,10,-5.36,1,0.221,0.678,0,0.254,0.739,87.012,202507,4,0,0,49.5,2,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Once Again,1qsjEmjRzXVsmC0oLitHzN,0.527,0.809,5,-4.427,1,0.182,0.522,0,0.279,0.354,72.738,235727,4,0.207792208,0.155234657,28.6,5,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Like Romance Comics,2P4GSHDfraJaXLuZe9a8MA,0.643,0.574,4,-6.019,0,0.365,0.124,0,0.426,0.622,78.948,203679,4,0.075,0.116504854,50,1,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Sour Grapes,3YM89neEJceqTD7TZvaHOT,0.767,0.885,8,-2.956,0,0.279,0.116,0,0.145,0.831,92.95,234000,4,0.046511628,0.034168565,26.8,5,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Fire (feat.Jinsil Of Mad Soul Child),7y9FSrF6PBzTWwQIOVVUOj,0.792,0.864,9,-3.19,1,0.25,0.0914,0,0.142,0.646,113.061,211112,4,0.072289157,0.089385475,26.16666667,6,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Hide And Seek (feat.Jooyoung),2tlW09YJNTVs1OU0bjR4UN,0.693,0.785,11,-4.781,1,0.126,0.32,0,0.397,0.479,130.529,252000,4,0,0,50,1,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Without You (feat.Hyolyn(Sistar)),5wWA1aBxuHQqNU1pxX9qnz,0.548,0.72,5,-5.5,1,0.203,0.356,0,0.642,0.691,157.467,225411,4,0.125,0.119186047,9,2,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Stalker flip side story (feat.Crucial Star),6u5JrN5iElzSYl6ryoHObG,0.531,0.855,6,-4.188,0,0.366,0.168,0,0.381,0.775,175.214,215249,4,0,0,44,2,Starship,Male
Mad Clown,0dX6tgZKWpamoFHFuXFhwd,Stupid in love,70asJaz2YBwCKQQVDQdWw1,0.67,0.949,1,-1.299,0,0.284,0.323,0,0.13,0.633,143.824,249497,4,0.019607843,0.023746702,31.66666667,9,Starship,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,BONGJESEON (Feat. SURAN),0Wjj4wmUPn34PU9rOGCBj7,0.561,0.624,5,-5.06,0,0.0584,0.748,0,0.0855,0.307,123.171,259475,4,0,0,50,1,Amoeba Culture,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,Nosedive,6raQqIU6I73Cl7heEjjkkS,0.68,0.593,1,-6.496,1,0.176,0.328,0,0.105,0.399,94.007,231679,4,0,0,37.6,5,Amoeba Culture,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,SsSs,3xlAiJu4AUtoQFbdhaHtkX,0.793,0.56,7,-6.651,1,0.0668,0.371,0,0.121,0.769,108.994,260628,4,0.022727273,0.024489796,30.4,5,Amoeba Culture,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,AEAO,3TPvrMAd1hbPRXuHCRX0Pl,0.446,0.764,2,-6.479,1,0.181,0.057,0,0.141,0.576,152.604,316944,4,0.417391304,0.355263158,44.5,4,Amoeba Culture,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,AEAO,3TPvrMAd1hbPRXuHCRX0Pl,0.446,0.764,2,-6.479,1,0.181,0.057,0,0.141,0.576,152.604,316944,4,0.034482759,0.008733624,37.61538462,13,Amoeba Culture,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,AEAO,3TPvrMAd1hbPRXuHCRX0Pl,0.446,0.764,2,-6.479,1,0.181,0.057,0,0.141,0.576,152.604,316944,4,0.294871795,0.2890625,49.5,10,Amoeba Culture,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,Beyond The Wall (Feat. Supreme Team),2fT9aep3xfpYw9WFcm5Kcf,0.76,0.869,4,-2.725,0,0.0801,0.123,0,0.106,0.854,111.96,211533,4,0.058823529,0.024590164,46,3,Amoeba Culture,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,I'm Sorry,5nystm9lO0sVCn2l8hx3Ya,0.788,0.873,1,-4.869,0,0.0987,0.152,0,0.0909,0.756,110,197893,4,0,0,37,1,Amoeba Culture,Male
Dynamicduo,4nvFFLtv7ZqoTr83387uK4,Heartbreaker (Feat. JW Of Nell),1w2sDHxf2d3XgFl0lndj5J,0.704,0.859,11,-4.338,0,0.212,0.378,0,0.135,0.745,97.001,240347,4,0.05,0.072072072,50,1,Amoeba Culture,Male
Gaeko,0tkHE1pQ5ZCgQb8WZ0ba79,I feel like,1S2LT0vPyOL0xgkUSGMPsg,0.536,0.419,3,-8.181,1,0.0753,0.765,0,0.186,0.225,115.836,221053,4,0,0,50,1,Amoeba Culture,Male
Gaeko,0tkHE1pQ5ZCgQb8WZ0ba79,Gajah (Feat. RM),6KboccKS3L0feiVQST88Ag,0.543,0.774,10,-5.798,0,0.308,0.171,0,0.13,0.556,92.957,256425,3,0.074468085,0.098360656,50,1,Amoeba Culture,Male
Gaeko,0tkHE1pQ5ZCgQb8WZ0ba79,"Cheers (Feat. Beenzino, Babylon)",75FJPW5q4vpGf5xE4fCi2x,0.476,0.86,7,-3.729,1,0.258,0.134,0,0.156,0.575,89.703,224061,4,0.223404255,0.236914601,50,2,Amoeba Culture,Male
Gaeko,0tkHE1pQ5ZCgQb8WZ0ba79,Feel so good,0Xz8GGkDorpyPfeJmzjZHw,0.73,0.912,2,-2.968,1,0.322,0.012,0,0.281,0.829,126.948,242245,4,0.076190476,0.085642317,43.66666667,3,Amoeba Culture,Male
Drunken Tiger ,1kcYSWblYWOOMVOPNgbMYI,Happiness is,3HMjAAYzTre8jog09CN7Qf,0.703,0.758,0,-4.859,1,0.326,0.226,0,0.177,0.436,94.804,209737,4,0,0.011673152,50,1,Jungle,Male
Swings,6F5tPDq3TIduDv2ki6O1Oq,flex (Prod. By GIRIBOY),3tKtU9UOlNChXisFihGQ2G,0.871,0.786,7,-2.28,1,0.0846,0.177,0,0.0548,0.948,146.938,226198,4,0.195652174,0.134939759,41.33333333,9,Indigo,Male
Swings,6F5tPDq3TIduDv2ki6O1Oq,Fallin' (feat. Jay Park),5sqvTbjdJE8eQ4dIe5m30J,0.504,0.733,1,-6.027,0,0.081,0.627,0,0.115,0.277,79.94,233810,4,0.109090909,0.0781893,50,1,Indigo,Male
Swings,6F5tPDq3TIduDv2ki6O1Oq,"A Real Lady (feat. Beenzino, GRAY & Zion.T)",0XUkedMnKr7SNDJlDPHviO,0.726,0.877,6,-3.73,0,0.365,0.321,0,0.342,0.895,92.97,189792,4,0.206896552,0.201058201,49.66666667,3,Indigo,Male
Swings,6F5tPDq3TIduDv2ki6O1Oq,Ï§ÑÎ? (feat. Seo In Guk),5OOgOpugQQYjwDqfbiKKNT,0.67,0.924,11,-2.545,0,0.215,0.237,0,0.344,0.856,94.039,208444,4,0.063829787,0.078787879,50,1,Indigo,Male
